sample_id,state,latitude,longitude,label,sample_type
3237,manipur,6684449.056358024,-1657153.3157036225,0,background
3238,manipur,6628858.24326523,-1629244.675226,0,background
3239,manipur,6707476.480672329,-1635662.7726927598,0,background
3240,manipur,6678366.777764157,-1647931.5253669235,0,background
3241,manipur,6693642.46226747,-1671977.2525318763,0,background
3242,manipur,6698747.185731842,-1659024.8910999394,0,background
3243,manipur,6730763.341667557,-1611976.5730101094,0,background
3244,manipur,6648031.223200369,-1599463.7971960946,0,background
3245,manipur,6620811.144761357,-1623007.5299411998,0,background
3246,manipur,6739736.624924352,-1636588.7964430521,0,background
3247,manipur,6696528.693584741,-1673965.4895326737,0,background
3248,manipur,6735222.351533326,-1659485.8975437623,0,background
3249,manipur,6612386.831383457,-1637777.970082842,0,background
3250,manipur,6645282.576497118,-1655466.6234187423,0,background
3251,manipur,6719271.54033146,-1586623.1634275096,0,background
3252,manipur,6702537.322599994,-1662445.8168409579,0,background
3253,manipur,6658978.092642237,-1665973.5229064457,0,background
3254,manipur,6751531.984696162,-1611517.0947546624,0,background
3255,manipur,6661929.909465591,-1693554.1720227206,0,background
3256,manipur,6739664.976437928,-1644199.5886412726,0,background
3257,manipur,6739317.090475164,-1700352.4384293996,0,background
3258,manipur,6646064.03214107,-1654507.8749178564,0,background
3259,manipur,6711438.94013426,-1639552.967339521,0,background
3260,manipur,6719190.321994355,-1590023.4110912143,0,background
3261,manipur,6709523.059704749,-1660915.5636613003,0,background
3262,manipur,6640144.782010016,-1633168.9666462045,0,background
3263,manipur,6674182.582162729,-1723482.4374186052,0,background
3264,manipur,6591791.303331379,-1700176.3777154204,0,background
3265,manipur,6684333.429880108,-1712839.030661185,0,background
3266,manipur,6659917.299791614,-1598980.8549418957,0,background
3267,manipur,6649746.908888293,-1601002.002236182,0,background
3268,manipur,6713425.8302881885,-1697879.7919448218,0,background
3269,manipur,6619004.211187886,-1700948.6646218903,0,background
3270,manipur,6664144.041650555,-1716115.58047807,0,background
3271,manipur,6687058.824508453,-1707714.8087554276,0,background
3272,manipur,6654531.306681534,-1648554.1329771774,0,background
3273,manipur,6648542.303985354,-1587277.5562394601,0,background
3274,manipur,6695307.118249208,-1707540.5531459064,0,background
3275,manipur,6673987.902833812,-1589881.590992486,0,background
3276,manipur,6749330.650133739,-1650464.5810122278,0,background
3277,manipur,6731720.795518144,-1652654.4716157906,0,background
3278,manipur,6694327.799877814,-1711029.325439096,0,background
3279,manipur,6597939.735322712,-1699084.4165905844,0,background
3280,manipur,6736346.409186141,-1703854.8599101936,0,background
3281,manipur,6652834.500945704,-1630202.7970332347,0,background
3282,manipur,6686284.182483912,-1638824.3629210475,0,background
3283,manipur,6733306.632421335,-1641481.5489107638,0,background
3284,manipur,6595852.617614774,-1703127.423228463,0,background
3285,manipur,6706465.490800567,-1639226.1827604547,0,background
3286,manipur,6673736.097951881,-1573164.7709691843,0,background
3287,manipur,6709706.090373348,-1631956.8506168518,0,background
3288,manipur,6669262.388047445,-1591280.8025311008,0,background
3289,manipur,6701794.483083655,-1623396.68491435,0,background
3290,manipur,6725543.410029287,-1579466.4295865777,0,background
3291,manipur,6654890.784953781,-1653127.82761762,0,background
3292,manipur,6601323.5221339455,-1693083.165585264,0,background
3293,manipur,6636733.412542259,-1673815.6829153511,0,background
3294,manipur,6646812.044675094,-1596615.4065224053,0,background
3295,manipur,6744885.73169991,-1699974.6423069045,0,background
3296,manipur,6622649.880404402,-1736905.2926260529,0,background
3297,manipur,6622376.91240052,-1643258.1565497501,0,background
3298,manipur,6631808.730107834,-1649204.6234818515,0,background
3299,manipur,6685211.52959113,-1691193.552514839,0,background
3300,manipur,6671799.6706123585,-1719005.5558618973,0,background
3301,manipur,6696851.777363492,-1715906.2209408989,0,background
3302,manipur,6690250.947860508,-1673178.882383284,0,background
3303,manipur,6685461.662798139,-1650915.8109115672,0,background
3304,manipur,6656644.090805216,-1636603.710844078,0,background
3305,manipur,6709783.064472823,-1659220.5371681375,0,background
3306,manipur,6736419.061463251,-1643401.972764162,0,background
3307,manipur,6674007.516256728,-1668647.6347967105,0,background
3308,manipur,6674248.362616769,-1572512.3268068407,0,background
3309,manipur,6627800.216936711,-1637384.1638772904,0,background
3310,manipur,6696497.052839993,-1662541.909094698,0,background
3311,manipur,6680722.546723385,-1719854.81525833,0,background
3312,manipur,6713263.798027303,-1609213.8383104685,0,background
3313,manipur,6686672.040676037,-1579973.2431535486,0,background
3314,manipur,6697837.584642901,-1662892.3295354825,0,background
3315,manipur,6738920.955357679,-1655284.5480710499,0,background
3316,manipur,6668463.585578377,-1701468.5663290173,0,background
3317,manipur,6622969.463399267,-1636552.4903912824,0,background
3318,manipur,6718532.15224417,-1577968.6559711178,0,background
3319,manipur,6694781.1269537145,-1681340.8208388642,0,background
3320,manipur,6750462.728529032,-1588354.027847334,0,background
3321,manipur,6654409.361560044,-1638308.7724267603,0,background
3322,manipur,6672459.674126931,-1720510.5580956733,0,background
3323,manipur,6718295.800152839,-1611685.8649805253,0,background
3324,manipur,6657638.308836696,-1594642.2034647714,0,background
3325,manipur,6669809.089453393,-1726256.4864340818,0,background
3326,manipur,6736692.252909372,-1698724.4741737295,0,background
3327,manipur,6632034.889818078,-1680931.9347205579,0,background
3328,manipur,6746369.8637609,-1647608.3666782265,0,background
3329,manipur,6694454.696331501,-1670934.8807319712,0,background
3330,manipur,6688514.468695163,-1670073.6939238347,0,background
3331,manipur,6748893.105396684,-1644278.2068300329,0,background
3332,manipur,6686312.935416284,-1668474.386847076,0,background
3333,manipur,6757142.148572468,-1582833.9339679773,0,background
3334,manipur,6638599.124560243,-1659495.5168053817,0,background
3335,manipur,6680362.6911883,-1578703.3559902648,0,background
3336,manipur,6735188.421930221,-1698978.2548841005,0,background
3337,manipur,6620339.594978511,-1638904.098835318,0,background
3338,manipur,6718413.986528751,-1621360.3397243072,0,background
3339,manipur,6616715.417194316,-1627742.665039033,0,background
3340,manipur,6632049.994033489,-1628324.4522576039,0,background
3341,manipur,6603709.668081082,-1692214.4836141858,0,background
3342,manipur,6699072.49572433,-1654618.8629174936,0,background
3343,manipur,6670361.285007379,-1662950.197965617,0,background
3344,manipur,6695450.997760885,-1672881.583430885,0,background
3345,manipur,6624677.700899889,-1640784.0949254984,0,background
3346,manipur,6648051.588586314,-1639623.3950228472,0,background
3347,manipur,6602323.526657073,-1652548.0572815994,0,background
3348,manipur,6657165.248095688,-1640265.9577706896,0,background
3349,manipur,6660796.164630471,-1647748.1413921195,0,background
3350,manipur,6625073.377291089,-1632113.845407715,0,background
3351,manipur,6624930.618244424,-1677588.8563185402,0,background
3352,manipur,6621281.623412289,-1722888.400418984,0,background
3353,manipur,6592909.946047831,-1724485.856716389,0,background
3354,manipur,6730261.323956583,-1643369.865214182,0,background
3355,manipur,6649678.083596135,-1597541.0301711771,0,background
3356,manipur,6742343.634200573,-1695558.6559791705,0,background
3357,manipur,6690280.005082999,-1651363.382721734,0,background
3358,manipur,6695002.580060834,-1678968.49752755,0,background
3359,manipur,6639421.024774815,-1677703.2324249432,0,background
3360,manipur,6724310.954434202,-1706001.366398418,0,background
3361,manipur,6602287.291222299,-1679326.935475916,0,background
3362,manipur,6618060.06349151,-1731755.5482477443,0,background
3363,manipur,6621183.114314034,-1642689.5294841346,0,background
3364,manipur,6721380.689711723,-1591076.0793832,0,background
3365,manipur,6643601.419909974,-1597918.4004308467,0,background
3366,manipur,6744061.854787078,-1644539.389882735,0,background
3367,manipur,6751165.659495299,-1615262.025406635,0,background
3368,manipur,6624543.303200805,-1642989.9157903274,0,background
3369,manipur,6622196.491260469,-1735649.517114744,0,background
3370,manipur,6648831.361551671,-1596760.7074490127,0,background
3371,manipur,6731825.213837492,-1615960.1620889767,0,background
3372,manipur,6689287.268782265,-1657446.889395622,0,background
3373,manipur,6722822.091137118,-1578701.3201841314,0,background
3374,manipur,6634965.7564256815,-1663831.8818634888,0,background
3375,manipur,6691389.67179054,-1640013.1724420998,0,background
3376,manipur,6704726.379460338,-1610975.4960449701,0,background
3377,manipur,6595013.373660489,-1702464.934468113,0,background
3378,manipur,6724815.1212037895,-1701237.0543079574,0,background
3379,manipur,6700214.779603571,-1708669.4989792344,0,background
3380,manipur,6691152.884507586,-1663748.9676469942,0,background
3381,manipur,6655490.164807376,-1621774.2318859694,0,background
3382,manipur,6617162.164699887,-1627814.3864569422,0,background
3383,manipur,6699923.537927114,-1707712.7677238877,0,background
3384,manipur,6686893.058265981,-1715709.112508827,0,background
3385,manipur,6599376.919587415,-1695782.251248553,0,background
3386,manipur,6659435.476773731,-1729034.2504786542,0,background
3387,manipur,6601451.781119213,-1695497.776619298,0,background
3388,manipur,6659365.964396961,-1670839.8590284034,0,background
3389,manipur,6652710.464662622,-1655188.2588935753,0,background
3390,manipur,6695850.163745567,-1714533.0389810172,0,background
3391,manipur,6727981.770653619,-1607885.3221028217,0,background
3392,manipur,6704394.313657553,-1667756.6281844915,0,background
3393,manipur,6718672.687519603,-1586411.165027809,0,background
3394,manipur,6601831.560304637,-1683346.9134232004,0,background
3395,manipur,6716770.697399604,-1606583.3614710222,0,background
3396,manipur,6747721.626829464,-1645674.800077107,0,background
3397,manipur,6728573.297240273,-1646865.7966186027,0,background
3398,manipur,6641986.811070822,-1657783.6386427798,0,background
3399,manipur,6603556.949485437,-1720859.7084635135,0,background
3400,manipur,6666906.53503467,-1695140.1765516356,0,background
3401,manipur,6688402.500546312,-1699959.9727183701,0,background
3402,manipur,6694091.993578665,-1715463.3040635164,0,background
3403,manipur,6692794.948053889,-1664773.297714378,0,background
3404,manipur,6650521.358646966,-1710228.0596443678,0,background
3405,manipur,6669222.273809523,-1588695.1329206096,0,background
3406,manipur,6689832.067920269,-1653201.1806872848,0,background
3407,manipur,6674861.370738263,-1663436.681012073,0,background
3408,manipur,6681697.45618332,-1716195.7478948894,0,background
3409,manipur,6692426.110322854,-1716608.840632136,0,background
3410,manipur,6603209.443754747,-1673130.6453504807,0,background
3411,manipur,6657897.254596334,-1673543.5467532647,0,background
3412,manipur,6685371.253756678,-1583006.4841999202,0,background
3413,manipur,6633112.615581079,-1659149.7207138985,0,background
3414,manipur,6677505.175048543,-1578703.3137824612,0,background
3415,manipur,6620526.29711592,-1680905.928688639,0,background
3416,manipur,6654898.171066085,-1645897.2118997076,0,background
3417,manipur,6620057.3072877545,-1640920.4044250774,0,background
3418,manipur,6726749.266679704,-1601625.9349856647,0,background
3419,manipur,6602527.944921111,-1673216.633342575,0,background
3420,manipur,6739271.834646779,-1650849.0203801154,0,background
3421,manipur,6672568.551601953,-1583845.9536708985,0,background
3422,manipur,6692757.327075309,-1670857.4810910565,0,background
3423,manipur,6750945.286959215,-1663545.225571879,0,background
3424,manipur,6676068.028436587,-1660880.7433683514,0,background
3425,manipur,6621959.075014888,-1644424.368052214,0,background
3426,manipur,6734890.784650129,-1660156.4190848975,0,background
3427,manipur,6635579.390892967,-1627862.3520651923,0,background
3428,manipur,6625826.692949474,-1626262.9884428042,0,background
3429,manipur,6748580.254145627,-1649065.0928500486,0,background
3430,manipur,6738134.641928108,-1613347.4311472645,0,background
3431,manipur,6679742.642148906,-1584316.2232373462,0,background
3432,manipur,6619271.805859911,-1736316.4572516114,0,background
3433,manipur,6662642.977700001,-1642649.2090544018,0,background
3434,manipur,6697757.216326645,-1663299.8082346944,0,background
3435,manipur,6698398.510080006,-1663618.5079766258,0,background
3436,manipur,6683389.360752296,-1710503.4179958887,0,background
3437,manipur,6751837.869682243,-1585761.9763593136,0,background
3438,manipur,6721491.914825854,-1706020.821977845,0,background
3439,manipur,6661271.067983922,-1726667.324764579,0,background
3440,manipur,6684160.720670403,-1711550.229934282,0,background
3441,manipur,6656905.531379416,-1628311.8333558175,0,background
3442,manipur,6760851.930525567,-1620713.569731348,0,background
3443,manipur,6719300.8634477975,-1609026.6147576505,0,background
3444,manipur,6594575.821242917,-1698375.2063613683,0,background
3445,manipur,6689197.979897203,-1642590.1364249291,0,background
3446,manipur,6706971.659572176,-1638072.8366452325,0,background
3447,manipur,6660876.793910534,-1643631.4259718321,0,background
3448,manipur,6658196.244637129,-1601185.342331732,0,background
3449,manipur,6734839.865588046,-1648894.3814058,0,background
3450,manipur,6750175.372634561,-1699471.7363160732,0,background
3451,manipur,6734989.455155487,-1638628.6620597113,0,background
3452,manipur,6746842.904883681,-1648819.0152767838,0,background
3453,manipur,6690660.200748458,-1711373.4029021694,0,background
3454,manipur,6706635.122416853,-1642240.169128949,0,background
3455,manipur,6625417.450775282,-1626867.621443991,0,background
3456,manipur,6622673.697242261,-1682858.2581667055,0,background
3457,manipur,6600017.8500555195,-1677998.2291421378,0,background
3458,manipur,6621517.378750661,-1646516.7459680263,0,background
